row_id,pattern_id,confidence,source_phrase,method
1625,autonomous_ops,0.5,56 smart factories undergoing AI transformation via internal IAI platform,llm
1627,internal_copilot,0.6,"proprietary ""UGPTs"" generative-AI assistant to boost enterprise work efficiency",llm
1633,quality_inspection,0.7,AI for quality-control inspection in networking-equipment manufacturing,llm
1636,autonomous_ops,0.4,928 AI projects across plants,llm
1637,drug_discovery,0.4,AI-powered materials informatics to accelerate materials development,llm
1639,underwriting_ai,0.55,"""CathayEye"" AI risk-identification tool predicting policyholder mortality/hospitalization risk",llm
1640,internal_copilot,0.4,"OpenAI enterprise partnership to build regulated, governable AI workstations",llm
1643,credit_risk,0.65,AI-generated corporate credit reports cutting preparation time from 21 hours to 4,llm
1644,quality_inspection,0.5,AI smart test platform with intelligent testing for AI-chip ATE,llm
1645,algo_trading,0.5,"generative-AI ""YU:AI"" service on mobile trading platform",llm
1650,internal_copilot,0.6,internal generative-AI platform GENIE hosting ~12 employee genAI applications,llm
1658,customer_chatbot,0.6,ASUS AI Assistant integrating agentic AI directly into customer service,llm
1659,autonomous_ops,0.45,smart-manufacturing deployment; AI team managing equipment complexity,llm
1661,digital_twin,0.5,AI smart factory using AI/digital-twin manufacturing to mass-produce AI systems,llm
1663,own_llm,0.55,Taiwan FinLLM (financial large language model) consortium,llm
1664,quality_inspection,0.6,"AI edge computing for production-line inspection, monitoring and real-time alerts",llm
1665,autonomous_ops,0.4,AI smart factory for intelligent-manufacturing R&D,llm
1666,internal_copilot,0.5,"Project GALA generative-AI + ""AO AI Agent"" AI assistant for corporate-banking staff",llm
1671,quality_inspection,0.55,smart-manufacturing AI platform for yield improvement,llm
1674,predictive_maintenance,0.5,"AI assembly bottleneck detection, OEE assistant, AI maintenance assistant",llm
1676,autonomous_ops,0.55,AI-enabled container terminal with automated equipment toward full automation,llm
1679,customer_chatbot,0.4,Formosa LLM; enterprise AI advisory services,llm
1680,internal_copilot,0.45,Internal generative-AI deployment raised employee productivity 1.5x,llm
1682,autonomous_ops,0.5,AI process-anomaly analysis deployed at petrochemical complex,llm
1685,fraud_detection,0.5,Machine learning inference drives real-time decisioning on every transaction,llm
1687,personalization,0.4,AI applied to simplify retirement savings for customers,llm
1688,inventory_supplychain,0.55,AI to reduce food waste and optimize logistics,llm
1689,inventory_supplychain,0.45,Automated fulfillment centers processing thousands of online grocery orders,llm
1691,autonomous_ops,0.5,industrial automation to optimize production processes,llm
1692,autonomous_ops,0.5,"AI-driven control systems in ALD platform for repeatability, selectivity",llm
1698,document_ocr,0.4,AI in data-lake input stage to ingest and structure data,llm
1700,internal_copilot,0.55,Generative AI deployed at scale to simplify internal processes,llm
1701,autonomous_ops,0.5,"AI to optimize and automate fiber and 5G networks, predicting/preventing outages",llm
1702,customer_chatbot,0.65,Agentic AI customer-care engine including invoice-explainer agent and Q&A agent,llm
1707,internal_copilot,0.5,AI-powered talent matching + recruiting automation (resume screening),llm
1708,genai_search_knowledge,0.6,"AI embedded across LexisNexis and Elsevier products (legal research, analytics)",llm
1710,marketing_content,0.5,"AI-powered music discovery, creation and fan engagement",llm
1713,genai_search_knowledge,0.5,"Expert AI deployed across healthcare, tax, legal workflows (GenAI research)",llm
1714,autonomous_ops,0.4,AI used by geologists for mineral exploration and geological interpretation,llm
1715,computer_vision,0.7,computer-vision touchless self-checkout systems,llm
1717,internal_copilot,0.4,"AI across client experience, productivity and efficiency",llm
1718,internal_copilot,0.6,"unified enterprise AI platform giving 71,000+ employees secure data and AI",llm
1720,autonomous_ops,0.75,autonomous haulage system automating fleet of 300 and 230 tonne haul trucks,llm
1722,sovereign_ai_infra,0.6,$100B AI infrastructure program anchored by Brookfield AI Infrastructure Fund,llm
1725,digital_twin,0.4,AI/ML embedded in defense and aviation training systems for adaptive simulation,llm
1726,autonomous_ops,0.55,"ML/AI optimizing the jet boring system, letting the machine adjust extraction",llm
1727,internal_copilot,0.6,"CIBC AI (CAI), in-house generative AI platform rolled out enterprise-wide",llm
1728,autonomous_ops,0.55,Autonomous Track Inspection Program using autonomous rail cars,llm
1729,grid_energy_optimization,0.4,AI-powered Talos energy management system,llm
1731,internal_copilot,0.5,AI intelligent agent to boost employee productivity + shopping-expert assistant,llm
1734,customer_chatbot,0.55,Website Virtual Agent generating responses via AI based on website content,llm
1735,sentiment_analytics,0.5,AI to monitor social media and speed customer responses,llm
1736,predictive_maintenance,0.6,AI/ML for pipeline integrity (crack and corrosion detection),llm
1737,underwriting_ai,0.5,algorithm-driven follow-capacity insurance syndicate at Lloyd's,llm
1741,computer_vision,0.4,AI analyze customer data against weather patterns for outage restoration,llm
1745,personalization,0.45,shopping app inside ChatGPT and Gemini AI commerce integration for grocery,llm
1749,computer_vision,0.65,AI-powered store monitoring solution across 500 stores to cut losses,llm
1752,internal_copilot,0.5,Aviator AI platform for building/governing enterprise AI agents,llm
1753,personalization,0.55,AI predictive-selling on digital drive-thru menu boards integrated with loyalty,llm
1755,internal_copilot,0.5,AI research centre building AI products across banking + developer workflows,llm
1757,claims_automation,0.45,RPA and AI across insurance and wealth servicing,llm
1758,autonomous_ops,0.8,Largest autonomous ultra-class haul truck fleet in Canadian oil sands,llm
1759,predictive_maintenance,0.5,ML to optimize gas throughput across pipeline network,llm
1761,internal_copilot,0.6,"Fuel iX enterprise generative AI platform deployed to 70,000 team members",llm
1762,internal_copilot,0.55,"CoCounsel Legal agentic AI assistant for legal research, drafting",llm
1765,document_ocr,0.55,ML ingestion pipeline parsing partner PDFs/data into standardized JSON,llm
1770,computer_vision,0.6,computer-vision waste analytics to monitor and sort packaging waste streams,llm
1771,autonomous_ops,0.55,"Enterprise-wide AI for mineral discovery, conveyor belts, blasting, ore trucks",llm
1773,computer_vision,0.5,AI-powered visualization tool letting homeowners apply siding profiles,llm
1774,autonomous_ops,0.7,"global autonomous fleet (haul trucks, drill rigs, graders) + AI-driven drilling",llm
1775,autonomous_ops,0.55,intelligent underground mining equipment with autonomous capabilities,llm
1777,autonomous_ops,0.55,AI Advanced Process Control advisory system to improve recovery,llm
1779,internal_copilot,0.5,"AI Immersion Centre to train 3,000 leaders on AI adoption",llm
1783,internal_copilot,0.5,AI avatar workers for finance and HR functions,llm
1784,medical_diagnostics,0.5,AI and remote monitoring to support patients in home/hospital-in-the-home,llm
1785,marketing_content,0.6,generative AI platform Typeface to produce health-related content,llm
1790,code_copilot,0.7,"AI-powered agents for software programming, cutting a task from six days to one hour",llm
1792,internal_copilot,0.35,AI became more central to how Block operates and what it builds,llm
1793,inventory_supplychain,0.6,ML on serialised equipment movements to reduce idle time across 348M assets,llm
1794,demand_forecasting,0.4,AI tools identify real-time patterns to improve on-time performance,llm
1795,autonomous_ops,0.5,AI-based 4D flight planning system suggesting fuel-efficient flight paths,llm
1796,customer_chatbot,0.45,generative AI via LLMs as part of its customer experience strategy,llm
1797,computer_vision,0.7,AI auto-correction model identifies vehicles missed by e-tag systems,llm
1800,marketing_content,0.6,"~3,000 AI-powered hyperlocal news articles weekly",llm
1802,internal_copilot,0.65,"""Ask Telstra"" and ""One Sentence Summary"" scaled to frontline staff",llm
1803,autonomous_ops,0.35,telecom AI deployments across operations,llm
1804,computer_vision,0.4,SmartSound iQ with automatic scene classifier machine learning,llm
1805,drug_discovery,0.55,AI into drug development R&D + agentic AI across biotech operations,llm
1810,internal_copilot,0.6,"Sage, an AI assistant in Microsoft Teams giving efficient access to SAP data",llm
1811,document_ocr,0.4,"GEMS AI analyzes entity data, surfaces insights, automates tasks",llm
1812,document_ocr,0.5,"agentic AI business companion automating invoicing, payment chasing, accounting",llm
1813,autonomous_ops,0.55,AI-enabled smart apps to autonomously optimize upstream gas production,llm
1815,grid_energy_optimization,0.55,AI cloud automation platform to orchestrate and optimise energy supply and demand,llm
1817,own_llm,0.65,"""Aramco Meta-Brain"" large-scale generative AI model built on nine decades of data",llm
1818,autonomous_ops,0.55,AI-driven refinery optimization platform deployed with Emerson,llm
1819,personalization,0.35,generative AI and ML to maximize value from customer data,llm
1820,internal_copilot,0.4,AI across operations to redefine digital banking,llm
1821,customer_chatbot,0.4,"""NEO,"" AI-powered digital banking brand",llm
1825,autonomous_ops,0.4,AI and space-tech for mineral exploration,llm
1830,grid_energy_optimization,0.5,AI to optimize energy consumption in desalination operations,llm
1834,medical_diagnostics,0.75,Lunit INSIGHT MMG AI for mammography screening to enhance breast cancer detection,llm
1836,grid_energy_optimization,0.5,AI-driven smart metering and grid intelligence,llm
1837,customer_chatbot,0.35,generative AI applications across the bank,llm
1838,internal_copilot,0.35,AI-driven API marketplace,llm
1840,fraud_detection,0.65,AI-powered TRM technology to assess transactions for financial crime,llm
1842,internal_copilot,0.4,"AI platform to support decision-making, adaptive digital-government solutions",llm
1844,customer_chatbot,0.4,"customer experience ""powered by digital and AI""",llm
1845,customer_chatbot,0.4,AI-powered banking tech vendor Backbase,llm
1846,autonomous_ops,0.45,"AI, ML and automation for autonomous, data-driven network operations",llm
1848,internal_copilot,0.4,Business Intelligence Center using AI to improve productivity,llm
1851,credit_risk,0.6,AI-driven SME lending and credit intelligence,llm
1853,algo_trading,0.45,"AI-driven real-time insights on liquidity, payments and FX for wholesale banking",llm
1854,predictive_maintenance,0.6,"AI-driven general maintenance covering plants focused on safety, reliability",llm
1857,call_center_ai,0.45,"multimodal AI unifying voice, video, text and data",llm
1858,autonomous_ops,0.4,AI to elevate Network-as-a-Service solutions,llm
1859,drug_discovery,0.55,generative AI platforms for the sustainability and longevity of base oils,llm
1860,autonomous_ops,0.6,autonomous AI control agents for industrial automation,llm
1863,internal_copilot,0.35,program to develop AI-powered insurance breakthroughs,llm
1865,computer_vision,0.6,"""RIG EYE"" AI-based safety solution detecting unsafe conditions on rigs",llm
1868,customer_chatbot,0.4,CRM using AI to deliver a 360-degree customer view,llm
1871,algo_trading,0.4,machine learning and AI on cataloged data for decision-making and risk management,llm
1873,internal_copilot,0.45,AI-driven Automation Success Platform to boost cost efficiency,llm
1876,inventory_supplychain,0.55,AI-enabled solutions across logistics workflows,llm
1877,inventory_supplychain,0.5,AI and IoT to enhance digital logistics operations,llm
1878,medical_diagnostics,0.55,"AI in Tele-ICU to follow therapy plans using lab analyses, x-ray, vital signs",llm
1881,algo_trading,0.55,Predictive AI models for investment analysis: identifying markets and analysing deals,llm
1884,grid_energy_optimization,0.5,AI/ML pilot to optimise office cooling systems,llm
1886,internal_copilot,0.4,Bank-wide AI/ML deployment to generate over S$1 billion in economic value,llm
1887,internal_copilot,0.5,iCoach generative-AI tool helps employees chart career/upskilling roadmaps,llm
1888,medical_diagnostics,0.5,AI-powered skin and scalp analysis technology deployed across 400+ stores,llm
1890,personalization,0.4,AI to understand guest needs and optimise queue management,llm
1891,grid_energy_optimization,0.45,AI-powered intelligent facility management platform integrating 20+ building systems,llm
1892,document_ocr,0.45,generative-AI for legal contract review and customer service,llm
1893,predictive_maintenance,0.6,"Athena AI ""black swan detector"" predicting rare high-impact failures such as cooling breakdowns",llm
1895,aml_kyc,0.7,AI and ML to combat financial crime / detect suspicious transactions,llm
1899,grid_energy_optimization,0.6,analytics-based digital asset management using AI/ML to monitor and optimise renewable energy assets,llm
1900,customer_chatbot,0.55,generative-AI solutions for customer experience and staff productivity,llm
1901,customer_chatbot,0.55,"Agentforce, Einstein incorporated into customer case-management for personalised service",llm
1902,algo_trading,0.5,AI enhancements to real-time market surveillance and monitoring,llm
1903,algo_trading,0.65,AI-based tool to enhance decision-making in FX trading,llm
1907,computer_vision,0.55,"contactless airport passenger processing combining biometrics, AI",llm
1909,inventory_supplychain,0.4,AI and analytics in the value chain to enhance distribution-network operations,llm
1911,internal_copilot,0.45,scale generative AI and agentic AI across banking operations,llm
1914,algo_trading,0.55,AI Reports service providing real-time financial analysis for publicly traded companies,llm
1915,internal_copilot,0.4,AI Division to integrate AI across all bank processes,llm
1916,customer_chatbot,0.65,Adi AI banking assistant answering customer queries,llm
1918,internal_copilot,0.45,Gen-AI financial center to transform banking,llm
1923,underwriting_ai,0.6,"""Lali"" AI avatar to issue elementary insurance policies",llm
1924,customer_chatbot,0.4,integrate Azure OpenAI into business processes for customer service,llm
1925,underwriting_ai,0.5,AI to track driving behavior and reward careful driving in auto insurance,llm
1926,call_center_ai,0.5,AI in service operations to reduce customer service response times,llm
1928,internal_copilot,0.5,autonomous organizational Gen-AI system,llm
1930,internal_copilot,0.4,Company-wide AI adoption program training early-adopter groups,llm
1931,quality_inspection,0.5,ML embedded in metrology products for semiconductor process control,llm
1935,computer_vision,0.7,AI-powered border surveillance system that autonomously identifies and classifies threats,llm
1942,customer_chatbot,0.6,AI travel-agent bot for vacation planning and booking,llm
1943,computer_vision,0.6,AI smart shopping carts that identify items placed in cart,llm
1944,customer_chatbot,0.6,StraussBot AI assistant answering product and recipe questions,llm
1948,internal_copilot,0.6,Alva internal generative AI assistant,llm
1949,predictive_maintenance,0.6,AI analytics for intelligent pump monitoring to prevent downtime,llm
1950,grid_energy_optimization,0.4,AI-powered automatic sliding door system reducing entrance energy loss,llm
1952,drug_discovery,0.7,AI immunology drug-target discovery partnership,llm
1953,predictive_maintenance,0.5,AI-powered compressor management optimizing compressed air system efficiency,llm
1954,quality_inspection,0.45,ML app to identify risks in production and assembly operations,llm
1955,autonomous_ops,0.55,AI to optimize concentrator/flotation processes for self-learning ore processing,llm
1956,autonomous_ops,0.75,Autonomous hauling trucks (AI-driven) at copper mine,llm
1957,autonomous_ops,0.7,"Open Autonomy suite for autonomous drilling, haulage and blasting",llm
1958,autonomous_ops,0.6,AI/simulation for autonomous underground mining vehicles,llm
1959,algo_trading,0.5,"Motherbrain AI platform for deal sourcing, due diligence",llm
1960,autonomous_ops,0.4,AI natively into radio access networks for performance and energy efficiency,llm
1961,internal_copilot,0.55,"AI agents across procurement, finance and core operations",llm
1963,customer_chatbot,0.4,AI used for customer interactions and security,llm
1965,personalization,0.5,multi-agent AI for real-time hyper-local retail intelligence across stores,llm
1967,grid_energy_optimization,0.5,ML heat pump optimization that learns home heating patterns,llm
1969,autonomous_ops,0.5,AI-enabled products; responsible military AI,llm
1970,autonomous_ops,0.65,AI-driven autonomy engine for autonomous ocean drone and drone swarm coordination,llm
1972,autonomous_ops,0.7,AutoMine Aura autonomous underground mining platform with 3D perception,llm
1973,precision_agriculture,0.6,AI-driven digitized forestry: aerial scanning and AI in plant production quality assurance,llm
1974,customer_chatbot,0.55,Aida AI virtual agent for internal IT support and customer chat,llm
1976,computer_vision,0.4,AI to plan infrastructure projects and improve jobsite safety,llm
1977,predictive_maintenance,0.7,AI condition-monitoring software to predict mechanical failures,llm
1981,call_center_ai,0.6,contact-center AI platform handling customer interactions,llm
1984,inventory_supplychain,0.6,"generative AI to automate planning, procurement across supply-chain (""zero touch logistics"")",llm
1986,customer_chatbot,0.6,Customer-facing AI assistant providing 24/7 answers on products,llm
1987,internal_copilot,0.6,"Internal GPT-based AI colleague answering ~1,000 employee questions per day",llm
1990,drug_discovery,0.35,AI applied to beer development and product-portfolio expansion,llm
1991,medical_diagnostics,0.45,Edge AI in ostomy sensor providing predictive leakage/ostomy protection,llm
1992,internal_copilot,0.35,investing in AI to enhance customer centricity and operational efficiency,llm
1994,credit_risk,0.75,AI-based automated credit assessment to evaluate loan applicants,llm
1995,internal_copilot,0.4,AI productivity programme forecast to deliver DKK 2 billion in gains,llm
1998,autonomous_ops,0.55,advanced process control software using AI to optimize cement plant productivity,llm
2001,drug_discovery,0.45,embed Claude AI into R&D framework,llm
2003,computer_vision,0.4,AI-powered hearing aid with deep neural network for noise handling,llm
2004,grid_energy_optimization,0.4,"AI-driven facilities management (smart building, real-time building data)",llm
2005,internal_copilot,0.35,"built a solid foundation for AI, scaling proven AI solutions",llm
2006,predictive_maintenance,0.55,AI to predict production delays and stabilize high-voltage cable manufacturing,llm
2007,predictive_maintenance,0.5,cable monitoring platform to proactively identify threats to power cables,llm
2008,customer_chatbot,0.35,AI hub to make the bank better at understanding customers,llm
2012,customer_chatbot,0.6,AI agents Gemma and Clara handling online shopping guidance and customer-issue resolution,llm
2014,internal_copilot,0.55,"Five virtual AI ""colleagues"" integrated into daily workflows",llm
2015,call_center_ai,0.65,"AI assistant ""Felix"" listens during customer service calls and suggests questions to advisors",llm
2024,algo_trading,0.4,AI-enabled North Star platform for global financial services,llm
2025,grid_energy_optimization,0.5,AI to boost efficiency and cut emissions across energy operations,llm
2026,autonomous_ops,0.4,"big data, supercomputing and AI to optimize processing efficiency",llm
2027,internal_copilot,0.5,"AI Innovation Hub drives intelligent automation, agentic AI across banking",llm
2028,internal_copilot,0.55,generative AI across all business and support functions to enhance productivity,llm
2030,sovereign_ai_infra,0.45,private AI cloud deployment using Intel AMX to integrate AI,llm
2031,customer_chatbot,0.7,"Rammas AI virtual employee handling customer inquiries, 10.6m enquiries answered",llm
2036,algo_trading,0.55,AI-driven investment and portfolio management platform with predictive analytics,llm
2037,autonomous_ops,0.7,AI autonomous petrochemical operations to detect and prevent process disruptions,llm
2038,voice_assistant,0.5,Voice-enabled AI agentic payment,llm
2040,internal_copilot,0.4,accelerate AI adoption across banking operations and Islamic finance,llm
2041,credit_risk,0.5,AI-based lending platform using real-time analytics and generative AI for retail and SME,llm
2042,autonomous_ops,0.6,"agentic AI solution for energy sector, deployed across upstream operations",llm
2043,inventory_supplychain,0.6,AI-powered Smart Port solution reducing vessel service sourcing time,llm
2045,autonomous_ops,0.55,fully AI-powered autonomous parking (ticketless barrier-free automatic payment),llm
2047,internal_copilot,0.55,thousands of AI agents/digital workers across 20 operational workstreams (logistics facility),llm
2049,document_ocr,0.5,AI clinical documentation tool assisting physicians with automated medical note-taking,llm
2051,sovereign_ai_infra,0.55,AI command-and-control system across 30 UAE data centres,llm
2052,computer_vision,0.55,"AI vision, predictive alerts and smart surveillance across dredging/marine operations",llm
2057,internal_copilot,0.4,AI/GenAI workforce upskilling,llm
2059,genai_search_knowledge,0.5,AI-powered Smart Disclosures to help investors access and understand company disclosures,llm
2060,internal_copilot,0.5,self-hosted generative AI models across the bank to enhance business processes,llm
2061,fraud_detection,0.65,generative and agentic AI for financial-crime detection,llm
2062,algo_trading,0.4,AI tools for wealth management and internal decision support,llm
2063,genai_search_knowledge,0.5,"AI to review issuer annual reports: detecting disclosures, Listing Rules compliance",llm
2064,own_llm,0.55,Financial large-model (LLM) scaled across 398 scenario applications,llm
2069,own_llm,0.7,proprietary billion-parameter financial LLM deployed across 500+ scenarios,llm
2070,internal_copilot,0.55,AI digital-employee workforce automating internal workload,llm
2072,internal_copilot,0.6,"23,000 intelligent agents deployed group-wide",llm
2074,customer_chatbot,0.6,"Multimodal AI ""Digital Human Assistant"" for real-time interactive customer service",llm
2079,internal_copilot,0.4,DeepSeek R1 integrated into the bank's data flow for business operations,llm
2080,computer_vision,0.7,"AI visualization system to detect fire, smoke and foreign objects near transmission lines",llm
2081,predictive_maintenance,0.5,AI analyzing underground pipeline conditions,llm
2082,sentiment_analytics,0.55,AI speech-analytics model processing customer-service interactions for insights,llm
2084,grid_energy_optimization,0.6,Energy-Carbon large language model automating carbon/energy management,llm
2087,computer_vision,0.7,computer-vision system detecting loose or tilting scaffolding on construction sites,llm
2089,internal_copilot,0.4,AI systems for property-management operations to improve efficiency,llm
2090,internal_copilot,0.45,Large-model-based intelligent business collaboration platform for real estate,llm
2091,own_llm,0.5,enterprise AI agent platform + industry-specific real-estate LLMs,llm
2092,grid_energy_optimization,0.45,AI large-model operations platform for smart facility management across malls,llm
2093,internal_copilot,0.4,AI large-model platform providing digital operation support for 135 shopping centres,llm
2094,personalization,0.45,"consumer operations, member services and AI-driven property-management efficiency",llm
2095,customer_chatbot,0.6,Agentic AI handling customer complaints and support inquiries,llm
2096,autonomous_ops,0.4,AI-powered network operations and management,llm
2099,customer_chatbot,0.6,"Virtual service assistant ""Tracy"" AI helping customers plan journeys",llm
2101,hands_free_driving,0.75,autonomous-driving system with 1400 TOPS compute on flagship vehicles,llm
2102,voice_assistant,0.5,super-anthropomorphic in-cabin AI agent and AI-native cabin OS,llm
2103,medical_diagnostics,0.6,doctor-focused medical AI assistant for clinical and research physicians,llm
2106,autonomous_ops,0.45,AI+Manufacturing applications optimizing industrial production workflows,llm
2108,precision_agriculture,0.7,AI and ML for precise genetic selection to optimize hog breeding productivity,llm
2109,autonomous_ops,0.5,AI-enabled production shortening beer fermentation cycle,llm
2111,own_llm,0.7,self-developed domain LLM trained on 1B+ home-scenario data points,llm
2113,inventory_supplychain,0.6,AI-powered predictive visibility for ocean shipments,llm
2114,autonomous_ops,0.4,network-operations optimization,llm
2115,internal_copilot,0.5,"AI meeting-insights assistant analyzing 2,000+ daily meetings",llm
2119,own_llm,0.75,Hunyuan self-developed general and multimodal large-model family,llm
2120,internal_copilot,0.5,Hunyuan AI built into Tencent Docs generating first drafts,llm
2122,fraud_detection,0.4,AI intrinsic-security framework with security-testing datasets,llm
2124,customer_chatbot,0.55,AI agents in gas-station management providing 24-hour online customer response,llm
2125,grid_energy_optimization,0.5,AI kiln energy-consumption optimization reducing kiln energy use by 7.4%,llm
2126,own_llm,0.55,Haineng AI model platform: domain and general models consolidating 50+ business systems,llm
2127,autonomous_ops,0.4,AI for ocean oil-spill emergency response and typhoon early warning,llm
2128,own_llm,0.7,Jiutian self-developed large-model series deployed across 27 domains,llm
2129,internal_copilot,0.5,Tianxi AI personal super-agent with locally-deployed multimodal memory model,llm
2131,marketing_content,0.55,Kolors self-developed text-to-image generation model,llm
2133,own_llm,0.5,Coal-industry large language model project for coal-mining operations,llm
2135,quality_inspection,0.55,AI analyzing electronic batch records via MES for smart biomedical manufacturing,llm
2136,drug_discovery,0.75,AI-supported mRNA innovative drug R&D and design,llm
2137,drug_discovery,0.7,"AI across drug-development lifecycle (target prediction, molecular design)",llm
2139,autonomous_ops,0.6,AI enabling autonomous decision-making for each electrolytic cell,llm
2142,autonomous_ops,0.45,5G- and AI-enabled automated factory operations and production-process optimization,llm
2143,computer_vision,0.55,"AI + RFID smart-table system capturing chip information across 1,100+ tables",llm
2144,internal_copilot,0.6,"400+ customized AI agents supporting operations for 24,000+ employees",llm
2145,personalization,0.5,"AR try-on and ""A-Fu"" AI intelligent-agent family for retail operations",llm
2146,own_llm,0.6,MindGPT self-developed multimodal cognitive LLM powering in-cabin AI,llm
2147,hands_free_driving,0.75,"VLA driver model using reinforcement learning for autonomous driving, targeting L3",llm
2149,internal_copilot,0.35,"AI 365 strategy applying AI across design, production and retail",llm
2150,computer_vision,0.65,Edge vision AI identifying sorting issues with real-time alerts,llm
2151,drug_discovery,0.75,WuXi ProDesign self-developed AI model for antibody design,llm
2152,quality_inspection,0.65,3D vision AI quality-inspection systems in garment manufacturing,llm
2154,internal_copilot,0.5,"AI ""Digital Store Manager"" sending daily operational priorities to store managers",llm
2159,autonomous_ops,0.65,"Smart mine platform with autonomous drilling/loading/transport, computer-vision safety",llm
2160,autonomous_ops,0.55,Ore-selection AI auxiliary system for mineral processing,llm
2162,drug_discovery,0.75,AI-powered compound discovery/molecular design for anti-tumor targets,llm
2165,own_llm,0.7,HomeGPT self-developed smart-home vertical LLM,llm
2167,customer_chatbot,0.7,"AI customer-service agent handling reservations, seating and bill queries",llm
2168,own_llm,0.75,JoyAI self-developed multimodal large-model family,llm
2172,customer_chatbot,0.65,"TripGenie AI travel assistant for destination exploration, itinerary planning, booking",llm
2174,genai_search_knowledge,0.6,"Qianwen consumer AI app for AI search, webpage summarization, AI PPT",llm
2175,internal_copilot,0.4,HeyLi self-developed AI integration platform,llm
2176,marketing_content,0.5,"game AI lab powering intelligent NPCs, AI teammates, dynamic difficulty",llm
2178,fraud_detection,0.5,AI super agents scanning systems for vulnerabilities to shorten patch cycles,llm
2180,autonomous_ops,0.6,AI-enabled mine planning and autonomous deep-level mining trials,llm
2181,demand_forecasting,0.4,AI analytics for barley/brewing optimization and ML for beer quality,llm
2183,drug_discovery,0.65,AI/ML applied in drug manufacturing processes and R&D,llm
2184,autonomous_ops,0.55,AI for mineral discovery and AI detection of oversized rocks,llm
2185,autonomous_ops,0.8,33 Level 4 autonomous haul trucks and 11 autonomous drilling systems,llm
2187,internal_copilot,0.4,AI system for hygiene services monitoring,llm
2189,internal_copilot,0.35,"AI-driven organizational restructuring, automating roles",llm
2191,call_center_ai,0.65,Pulse AI system giving contact-centre agents real-time client context,llm
2193,personalization,0.55,AI and data analytics to improve loyalty programme experience,llm
2194,internal_copilot,0.35,Vitality AI platform at centre of growth strategy,llm
2195,medical_diagnostics,0.5,data science and ML for hyper-personalised healthcare,llm
2196,autonomous_ops,0.5,"AI for operational efficiency and safety in mining; ""digital coal mine""",llm
2198,autonomous_ops,0.55,AI/ML in drilling/deep mining and AI-driven advanced process control for flotation,llm
2199,internal_copilot,0.35,"analytics, ML and generative AI to improve operational efficiency and safety",llm
2200,document_ocr,0.6,AI/RPA automation to process municipal invoices and extract consumption data,llm
2201,autonomous_ops,0.55,AI to improve mine safety; underground automation at Mupani mine,llm
2206,internal_copilot,0.35,responsible-AI initiative guiding group-wide AI deployment,llm
2207,sovereign_ai_infra,0.55,transform telecom towers into a distributed AI inference network,llm
2210,internal_copilot,0.5,"20,000+ AI agents deployed across group businesses",llm
2213,document_ocr,0.4,"AI in major project delivery: transactions, due diligence and document analysis",llm
2217,internal_copilot,0.55,"40,000 employees deployed 60,000+ AI agents in AI-first pivot",llm
2218,customer_chatbot,0.5,"AI platforms, agents and life assistants to serve one billion customers",llm
2220,grid_energy_optimization,0.5,AI to measure/monitor energy usage and emissions and cut CO2,llm
2221,internal_copilot,0.4,Generative AI to accelerate business operations across the group,llm
2222,customer_chatbot,0.6,Pixie AI-powered shopping assistant embedded in delivery platform,llm
2223,internal_copilot,0.5,"AI-powered frontline retail operations/employee platform across 3,600 stores",llm
2224,internal_copilot,0.35,Enterprise-wide AI shifted from isolated pilots to core business capability,llm
2227,inventory_supplychain,0.5,AI platform to optimize operations and orders for one million retailers,llm
2230,autonomous_ops,0.35,AI across value chain via startup collaborations,llm
2231,autonomous_ops,0.4,AI R&D to enhance chemical manufacturing operations,llm
2232,personalization,0.4,loyalty programs; AI to optimize processes,llm
2233,autonomous_ops,0.35,AI across telecom operations to reduce costs,llm
2236,personalization,0.55,"AI-driven data analytics to identify customer patterns, habits, preferences",llm
2238,internal_copilot,0.55,"AI platform consolidating compliance policies for 145,000 global employees",llm
2241,algo_trading,0.4,AI alongside tokenization to modernize capital markets,llm
2242,customer_chatbot,0.45,generative AI tool supporting salesforce interactions with clients via real-time assistance,llm
2243,autonomous_ops,0.45,"AI to improve cement production, enhancing ball mill performance",llm
2245,internal_copilot,0.4,AI platform for the company's sales team,llm
2246,marketing_content,0.6,generative AI to design special-edition bottle labels,llm
2249,personalization,0.5,AI (loyalty/CRM) to better understand customers and increase sales,llm
2250,computer_vision,0.6,cashierless stores operating automatically with AI technology,llm
2251,internal_copilot,0.35,e-commerce platform marketed as AI-first,llm
2256,algo_trading,0.4,AI analytics platform for cash-flow extraction and analysis,llm
2257,predictive_maintenance,0.5,AI to optimize equipment performance and assess risks in mining,llm
2258,predictive_maintenance,0.5,predictive AI analytics to boost operational performance,llm
2260,personalization,0.5,sales-force tool using AI to optimize visits and drive effective interactions,llm
2263,customer_chatbot,0.5,Agentic AI shopping experience integrated into everyday shopping,llm
2266,computer_vision,0.55,Biometric data tools deployed at airport to automate processes,llm
2268,computer_vision,0.5,"AI to monitor labor conditions, equipment and vehicles, reducing workplace incidents",llm
2272,translation_language,0.65,AI used to dub and translate content across ViX streaming,llm
2273,marketing_content,0.6,AI-assisted scriptwriting and production of microdramas,llm
2275,internal_copilot,0.45,AI for automation of pilot and flight-attendant scheduling,llm
2276,internal_copilot,0.35,AI to boost operational efficiency and offset costs,llm
2277,internal_copilot,0.35,advanced analytics platform to improve decision-making quality,llm
